,date,open,high,low,close,volume,chg_pct,inst_sum,inst_ext,retail,foreign,per,pbr,div,KOSPI,SP500_US(-1),NASDAQ_US(-1),SOX_US(-1),SHANGHAI,HANGSENG,NIKKEI
45,2023-12-13,10320,10340,10290,10290,573228,-0.29069767441860467,-536236440,92327350,1661781680,-1217872590,6.67,0.54,6.32,2510.659912109375,4643.7001953125,14533.400390625,3930.179931640625,2968.760986328125,16228.75,32926.3515625
46,2023-12-14,10340,10350,10210,10240,1531654,-0.4859086491739553,-1360172410,3139670,5374128110,-4017095370,6.64,0.54,6.35,2544.179931640625,4707.08984375,14733.9599609375,3990.949951171875,2958.986083984375,16402.189453125,32686.25
47,2023-12-15,10250,10360,10250,10330,880251,0.87890625,-717032660,3108110,-1135973890,1849898440,6.69,0.54,6.29,2563.56005859375,4719.5498046875,14761.5595703125,4097.47021484375,2942.556884765625,16792.189453125,32970.55078125
48,2023-12-18,10310,10340,10280,10340,445362,0.0968054211035818,-740248240,-379479590,988293390,131434440,6.7,0.54,6.29,2566.860107421875,4719.18994140625,14813.919921875,4117.0,2930.800048828125,16629.23046875,32758.98046875
49,2023-12-19,10310,10330,10280,10290,570863,-0.4835589941972921,-836831070,8820450,1953489500,-1125478880,6.67,0.54,6.32,2568.550048828125,4740.56005859375,14904.8095703125,4103.7900390625,2932.39111328125,16505.0,33219.390625
50,2023-12-20,10320,10430,10300,10420,907677,1.2633624878522838,2251888050,-32685520,-3356272560,1137070030,6.75,0.55,6.24,2614.300048828125,4768.3701171875,15003.2197265625,4125.56005859375,2902.110107421875,16613.810546875,33675.94140625
51,2023-12-21,10360,10400,10330,10400,456761,-0.19193857965451055,712423480,122125600,199602710,-1034151790,6.74,0.55,6.25,2600.02001953125,4698.35009765625,14777.9404296875,4007.659912109375,2918.715087890625,16621.130859375,33140.46875
52,2023-12-22,10430,10450,10370,10440,757851,0.38461538461538464,615890870,22078980,-3857730420,3219760570,6.77,0.55,6.23,2599.510009765625,4746.75,14963.8701171875,4118.58984375,2914.77490234375,16340.41015625,33169.05078125
53,2023-12-26,10470,10550,10450,10490,1907498,0.4789272030651341,6099933000,-138301290,-12594002560,6632370850,6.8,0.55,6.2,2602.590087890625,,,,2898.8798828125,,33305.8515625
54,2023-12-27,10210,10250,10090,10120,1658503,-3.5271687321258343,-5306379890,13403360,11814590950,-6521614420,6.56,0.53,6.42,2613.5,4774.75,15074.5703125,4207.4501953125,2914.614013671875,16624.83984375,33681.23828125
55,2023-12-28,10130,10230,10070,10230,758848,1.0869565217391304,818646470,-5338840,-1546294140,732986510,6.63,0.54,6.35,2655.280029296875,4781.580078125,15099.1796875,4214.58984375,2954.7041015625,17043.529296875,33539.62109375
56,2024-01-02,10170,10210,10120,10170,701353,-0.5865102639296188,-2002570880,121900,1194576730,807872250,6.59,0.54,6.39,2669.81005859375,4769.830078125,15011.349609375,4175.47021484375,2962.27587890625,16788.55078125,
57,2024-01-03,10130,10170,10100,10130,840142,-0.39331366764995085,-4227636480,101220,1078148450,3149386810,6.57,0.53,6.42,2607.31005859375,4742.830078125,14765.9404296875,4023.0400390625,2967.2470703125,16646.41015625,
58,2024-01-04,10130,10160,10060,10110,763941,-0.19743336623889435,-2072638780,-19462470,2238033130,-145931880,6.55,0.53,6.43,2587.02001953125,4704.81005859375,14592.2099609375,3941.2099609375,2954.34912109375,16645.98046875,33288.2890625
59,2024-01-05,10080,10080,10030,10060,714971,-0.4945598417408506,-757227420,56861270,2187089500,-1486723350,6.52,0.53,6.46,2578.080078125,4688.68017578125,14510.2998046875,3908.85009765625,2929.179931640625,16535.330078125,33377.421875
60,2024-01-08,10040,10110,10040,10060,385464,0.0,-1215061790,-9344990,-131589560,1355996340,6.52,0.53,6.46,2567.820068359375,4697.240234375,14524.0703125,3933.489990234375,2887.5380859375,16224.4501953125,
61,2024-01-09,10110,10120,10050,10090,349941,0.2982107355864811,-246086620,171340,65234760,180680520,6.54,0.53,6.44,2561.239990234375,4763.5400390625,14843.76953125,4062.47998046875,2893.25,16190.01953125,33763.1796875
62,2024-01-10,10100,10120,10050,10070,483831,-0.19821605550049554,-988301550,563740,509515770,478222040,6.53,0.53,6.45,2541.97998046875,4756.5,14857.7099609375,4064.64990234375,2877.701904296875,16097.2802734375,34441.71875
63,2024-01-11,10120,10120,10010,10010,915123,-0.5958291956305859,-3099056200,6895210,2861921840,230239150,6.49,0.53,6.49,2540.27001953125,4783.4501953125,14969.650390625,4048.840087890625,2886.64990234375,16302.0400390625,35049.859375
64,2024-01-12,10010,10040,9960,9980,880689,-0.2997002997002997,-2018062500,53545480,4266976290,-2302459270,6.47,0.53,6.51,2525.050048828125,4780.240234375,14970.1904296875,4067.89990234375,2881.97705078125,16244.580078125,35577.109375
65,2024-01-15,9980,10060,9960,10010,615466,0.30060120240480964,-891009030,-6692240,1294780040,-397078770,6.49,0.53,6.49,2525.989990234375,4783.830078125,14972.759765625,4052.429931640625,2886.2900390625,16216.330078125,35901.7890625
66,2024-01-16,9960,9990,9850,9920,1164394,-0.8991008991008992,-3426422370,14673480,5438748690,-2026999800,6.43,0.52,6.55,2497.590087890625,,,,2893.989013671875,15865.919921875,35619.1796875
67,2024-01-17,9920,9930,9800,9810,1257985,-1.1088709677419355,-607526180,13173460,2360332780,-1765980060,6.36,0.52,6.63,2435.89990234375,4765.97998046875,14944.349609375,4105.93994140625,2833.614990234375,15276.900390625,35477.75
68,2024-01-18,9800,9840,9750,9750,876452,-0.6116207951070336,-1015770720,94214090,2421105930,-1499549300,6.32,0.51,6.67,2440.0400390625,4739.2099609375,14855.6201171875,4069.949951171875,2845.780029296875,15391.7900390625,35466.171875
69,2024-01-19,9760,9830,9680,9710,833853,-0.41025641025641024,-2260452870,6089780,2929514500,-675151410,6.29,0.51,6.69,2472.739990234375,4780.93994140625,15055.650390625,4206.52001953125,2832.279052734375,15308.6904296875,35963.26953125
70,2024-01-22,9710,9780,9710,9750,510941,0.4119464469618949,-1235946680,-130626980,137582790,1228990870,6.32,0.51,6.67,2464.35009765625,4839.81005859375,15310.9697265625,4375.64990234375,2756.340087890625,14961.1796875,36546.94921875
71,2024-01-23,9750,9790,9710,9790,643070,0.41025641025641024,-1065940550,17554620,460260130,588125800,6.34,0.52,6.64,2478.610107421875,4850.43017578125,15360.2900390625,4386.60009765625,2770.97607421875,15353.98046875,36517.5703125
