,date,open,high,low,close,volume,chg_pct,inst_sum,inst_ext,retail,foreign,per,pbr,div,KOSPI,SP500_US(-1),NASDAQ_US(-1),SOX_US(-1),SHANGHAI,HANGSENG,NIKKEI
282,2024-11-25,50600,53500,49950,53400,45099,5.533596837944664,949090800,-13050500,-1339565600,403525300,3.23,0.3,0.0,2534.340087890625,5969.33984375,19003.650390625,4955.7998046875,3263.760009765625,19150.990234375,38780.140625
283,2024-11-26,53800,56500,53400,56300,65836,5.430711610486892,1066571900,-50282500,-1280210900,263921500,3.41,0.31,0.0,2520.360107421875,5987.3701171875,19054.83984375,4987.919921875,3259.757080078125,19159.19921875,38442.0
284,2024-11-27,56500,58600,56000,56100,49802,-0.3552397868561279,633038800,23517400,-492566000,-163990200,3.4,0.31,0.0,2503.06005859375,6021.6298828125,19174.30078125,4927.56005859375,3309.779052734375,19603.130859375,38134.96875
285,2024-11-28,56800,58400,56200,58200,22110,3.7433155080213902,130503200,-50853000,-163954900,84304700,3.53,0.32,0.0,2504.669921875,5998.740234375,19060.48046875,4853.009765625,3295.697998046875,19366.9609375,38349.05859375
286,2024-11-29,58500,59500,57100,59100,32014,1.5463917525773196,605945300,-23895900,-695199200,113149800,3.58,0.33,0.0,2455.909912109375,,,,3326.4560546875,19423.609375,38208.03125
287,2024-12-02,60400,60400,52300,52500,69854,-11.16751269035533,-1255242000,-36435300,779002700,512674600,3.18,0.29,0.0,2454.47998046875,6032.3798828125,19218.169921875,4926.56005859375,3363.98193359375,19550.2890625,38513.01953125
288,2024-12-03,52500,57000,52300,56100,39285,6.857142857142858,320386800,-92120500,-440749200,212482900,3.4,0.31,0.0,2500.10009765625,6047.14990234375,19403.94921875,5055.31982421875,3378.805908203125,19746.3203125,39248.859375
289,2024-12-04,55000,56600,52900,53400,49676,-4.81283422459893,206713900,3683100,-700666100,490269100,3.23,0.3,0.0,2464.0,6049.8798828125,19480.91015625,5035.85986328125,3364.64990234375,19742.4609375,39276.390625
290,2024-12-05,54000,54000,50700,52300,24750,-2.0599250936329585,-106846500,-30347800,144117900,-6923600,3.17,0.29,0.0,2441.85009765625,6086.490234375,19735.119140625,5121.77978515625,3368.85498046875,19560.439453125,39395.6015625
291,2024-12-06,52100,52200,48550,49800,37291,-4.780114722753346,-351287600,214507150,77067500,59712950,3.02,0.28,0.0,2428.159912109375,6075.10986328125,19700.259765625,5026.3701171875,3404.075927734375,19865.849609375,39091.171875
292,2024-12-09,48800,49900,47000,47250,17270,-5.120481927710843,-135951450,618050,109631450,25701950,2.86,0.26,0.0,2360.580078125,6090.27001953125,19859.76953125,5061.2998046875,3402.533935546875,20414.08984375,39160.5
293,2024-12-10,47050,48600,47050,47400,17267,0.31746031746031744,-24682200,0,355366700,-330684500,2.87,0.26,0.0,2417.840087890625,6052.85009765625,19736.689453125,5018.83984375,3422.660888671875,20311.279296875,39367.578125
294,2024-12-11,48500,49500,47500,49000,17785,3.375527426160337,102472700,-34021700,-37962200,-30488800,2.97,0.27,0.0,2442.510009765625,6034.91015625,19687.240234375,4894.7001953125,3432.489990234375,20155.05078125,39372.23046875
295,2024-12-12,49750,49850,47000,47000,35561,-4.081632653061225,-508360150,18927100,800956700,-311523650,2.85,0.26,0.0,2482.1201171875,6084.18994140625,20034.890625,5027.7998046875,3461.5,20397.05078125,39849.140625
296,2024-12-13,47600,47850,45550,47350,22730,0.7446808510638299,-123720550,14318150,270726950,-161324550,2.87,0.26,0.0,2494.4599609375,6051.25,19902.83984375,4982.18994140625,3391.8779296875,19971.240234375,39470.44140625
297,2024-12-16,47500,48400,46850,47300,24719,-0.10559662090813093,-142256500,2627850,261716750,-122088100,2.87,0.26,0.0,2488.969970703125,6051.08984375,19926.720703125,5149.77978515625,3386.3310546875,19795.490234375,39457.48828125
298,2024-12-17,47300,48600,46650,48150,20430,1.7970401691331923,467358500,0,-261628800,-205729700,2.92,0.27,0.0,2456.81005859375,6074.080078125,20173.890625,5256.06005859375,3361.485107421875,19700.48046875,39364.6796875
299,2024-12-18,47700,49150,47700,48500,13574,0.726895119418484,32959400,-74882300,-471550,42394450,2.94,0.27,0.0,2484.429931640625,6050.60986328125,20109.060546875,5169.7900390625,3382.2080078125,19864.55078125,39081.7109375
300,2024-12-19,47200,48500,47050,47500,12151,-2.0618556701030926,6884450,14059650,104299100,-125243200,2.88,0.26,0.0,2435.929931640625,5872.16015625,19392.689453125,4970.97998046875,3370.032958984375,19752.509765625,38813.578125
301,2024-12-20,47500,48750,47100,47250,10694,-0.5263157894736842,252661600,-28970100,-150785650,-72905850,2.86,0.26,0.0,2404.14990234375,5867.080078125,19372.76953125,4893.47021484375,3368.069091796875,19720.69921875,38701.8984375
302,2024-12-23,47700,52400,47400,51200,34289,8.35978835978836,439315300,3429250,-756578550,313834000,3.1,0.28,0.0,2442.010009765625,5930.85009765625,19572.599609375,4964.91015625,3351.257080078125,19883.130859375,39161.33984375
303,2024-12-24,51200,51500,49150,49500,13338,-3.3203125,-206285750,49300,264853300,-58616850,3.0,0.27,0.0,2440.52001953125,5974.06982421875,19764.880859375,5118.75,3393.528076171875,20098.2890625,39036.8515625
304,2024-12-26,49600,55100,48650,49650,24210,0.30303030303030304,-194809150,25356350,304577300,-135124500,3.01,0.28,0.0,2429.669921875,,,,3398.076904296875,,39568.05859375
305,2024-12-27,49550,49550,42800,43200,78698,-12.990936555891238,-1575465200,-57055000,2057433900,-424913700,2.62,0.24,0.0,2404.77001953125,6037.58984375,20020.359375,5175.31005859375,3400.14208984375,20090.4609375,40281.16015625
306,2024-12-30,43450,43800,40000,41400,94785,-4.166666666666666,-606943850,11978550,607134950,-12169650,2.51,0.23,0.0,2399.489990234375,5970.83984375,19722.029296875,5122.97021484375,3407.325927734375,20041.419921875,39894.5390625
307,2025-01-02,41800,41800,40100,40250,35120,-2.7777777777777777,-573582900,-25538300,737576050,-138454850,2.44,0.22,0.0,2398.93994140625,5881.6298828125,19310.7890625,4979.93017578125,3262.56103515625,19623.3203125,
308,2025-01-03,40300,40700,39250,39550,77769,-1.7391304347826086,-1408226550,32747250,1243492300,131987000,2.4,0.22,0.0,2441.919921875,5868.5498046875,19280.7890625,5021.5,3211.429931640625,19760.26953125,
309,2025-01-06,39800,41550,39300,41500,55483,4.9304677623261695,380658300,47403400,-624999550,196937850,2.51,0.23,0.0,2488.639892578125,5942.47021484375,19621.6796875,5163.64990234375,3206.923095703125,19688.2890625,39307.05078125
310,2025-01-07,41600,42100,40800,41500,34429,0.0,38806350,-856550,575829800,-613779600,2.51,0.23,0.0,2492.10009765625,5975.3798828125,19864.98046875,5310.14013671875,3229.64404296875,19447.580078125,40083.30078125
311,2025-01-08,41550,41550,40700,41450,31092,-0.12048192771084339,-233566000,41209250,257273100,-64916350,2.51,0.23,0.0,2521.050048828125,5909.02978515625,19489.6796875,5212.25,3230.16796875,19279.83984375,39981.05859375
312,2025-01-09,41950,41950,40700,40800,27185,-1.5681544028950543,-200912100,45940600,486842050,-331870550,2.47,0.23,0.0,2521.89990234375,5918.25,19478.880859375,5162.35009765625,3211.39306640625,19240.890625,39605.08984375
313,2025-01-10,41100,41400,40100,41000,22905,0.49019607843137253,2145600,14603950,15108350,-31857900,2.48,0.23,0.0,2515.780029296875,,,,3168.52392578125,19064.2890625,39190.3984375
314,2025-01-13,41150,41600,40100,40300,32308,-1.707317073170732,-371421500,14255050,426426750,-69260300,2.44,0.22,0.0,2489.56005859375,5827.0400390625,19161.630859375,5037.47021484375,3160.7548828125,18874.140625,
315,2025-01-14,40500,41000,40200,40900,18628,1.488833746898263,187209950,16176050,55213750,-258599750,2.48,0.23,0.0,2497.39990234375,5836.22021484375,19088.099609375,5020.0400390625,3240.93994140625,19219.779296875,38474.30078125
316,2025-01-15,40950,42150,40900,41300,39008,0.9779951100244498,-354287450,0,233181250,121106200,2.5,0.23,0.0,2496.81005859375,5842.91015625,19044.390625,5045.9501953125,3227.116943359375,19286.0703125,38444.578125
317,2025-01-16,41300,41650,40700,41450,27435,0.36319612590799033,158620950,-1390600,190099850,-347330200,2.51,0.23,0.0,2527.489990234375,5949.91015625,19511.23046875,5153.669921875,3236.031982421875,19522.890625,38572.6015625
318,2025-01-17,41700,42750,41300,42500,29653,2.5331724969843186,316095350,0,-485685750,169590400,2.57,0.24,0.0,2523.550048828125,5937.33984375,19338.2890625,5162.9599609375,3241.821044921875,19584.060546875,38451.4609375
