,date,open,high,low,close,volume,chg_pct,inst_sum,inst_ext,retail,foreign,per,pbr,div,KOSPI,SP500_US(-1),NASDAQ_US(-1),SOX_US(-1),SHANGHAI,HANGSENG,NIKKEI
206,2024-07-31,8100,8140,7870,7970,2320854,-0.7471980074719801,-1636496640,246334630,4046331480,-2656169470,6.88,0.88,1.38,2770.68994140625,5436.43994140625,17147.419921875,4890.14990234375,2938.7490234375,17344.599609375,39101.8203125
207,2024-08-01,7920,8020,7850,7880,1939682,-1.1292346298619824,-2942333980,26137380,4800047910,-1883851310,6.8,0.87,1.4,2777.679931640625,5522.2998046875,17599.400390625,5233.18017578125,2932.386962890625,17304.9609375,38126.328125
208,2024-08-02,7740,7810,7580,7650,2275102,-2.918781725888325,-1360747080,-69530220,1766717760,-336440460,6.6,0.84,1.44,2676.18994140625,5446.68017578125,17194.150390625,4859.58984375,2905.337890625,16945.509765625,35909.69921875
209,2024-08-05,7400,7510,6460,6760,4236349,-11.633986928104575,-2313029390,169694590,5051120670,-2907785870,5.83,0.74,1.63,2441.550048828125,5346.56005859375,16776.16015625,4607.759765625,2860.697998046875,16698.359375,31458.419921875
210,2024-08-06,6760,7210,6760,7010,2477025,3.698224852071006,37506490,1714980,656860730,-696082200,6.05,0.77,1.57,2522.14990234375,5186.330078125,16200.080078125,4519.4501953125,2867.283935546875,16647.33984375,34675.4609375
211,2024-08-07,6970,7410,6960,7300,1798952,4.136947218259629,1121846280,28173810,-782281910,-367738180,6.3,0.8,1.51,2568.409912109375,5240.02978515625,16366.849609375,4567.56982421875,2869.833984375,16877.859375,35089.62109375
212,2024-08-08,7190,7340,7080,7290,1325422,-0.136986301369863,343332650,-167970,853258630,-1196423310,6.29,0.8,1.51,2556.72998046875,5199.5,16195.8095703125,4426.27001953125,2869.90087890625,16891.830078125,34831.1484375
213,2024-08-09,7550,7590,7330,7360,962544,0.9602194787379973,-701399570,107111600,558885920,35402050,6.35,0.81,1.49,2588.429931640625,5319.31005859375,16660.01953125,4730.009765625,2862.194091796875,17090.23046875,35025.0
214,2024-08-12,7360,7420,7290,7330,682753,-0.4076086956521739,-665856150,-5771170,1147560970,-475933650,6.32,0.81,1.5,2618.300048828125,5344.16015625,16745.30078125,4709.4501953125,2858.205078125,17111.650390625,
215,2024-08-13,7320,7370,7170,7200,831105,-1.7735334242837655,-286248050,-74132930,959440150,-599059170,6.21,0.79,1.53,2621.5,5344.39013671875,16780.609375,4743.81982421875,2867.946044921875,17174.060546875,36232.51171875
216,2024-08-14,7270,7360,7190,7350,876801,2.083333333333333,-180333390,614806670,-477173360,42700080,6.34,0.81,1.5,2644.5,5434.43017578125,17187.609375,4942.31005859375,2850.654052734375,17113.359375,36442.4296875
217,2024-08-16,7450,7470,7300,7300,988532,-0.6802721088435374,-677316590,58245690,1421960250,-802889350,6.3,0.8,1.51,2697.22998046875,5543.22021484375,17594.5,5173.3798828125,2879.429931640625,17430.16015625,38062.671875
218,2024-08-19,7320,7370,7270,7330,819252,0.410958904109589,1510892290,-6336900,-1007300990,-497254400,6.32,0.81,1.5,2674.360107421875,5554.25,17631.720703125,5170.25,2893.674072265625,17569.5703125,37388.62109375
219,2024-08-20,7360,7430,7320,7400,928627,0.9549795361527967,-274335590,3769800,308684100,-38118310,6.38,0.81,1.49,2696.6298828125,5608.25,17876.76953125,5266.56982421875,2866.660888671875,17511.080078125,38062.921875
220,2024-08-21,7450,7600,7370,7520,1209712,1.6216216216216217,385439300,-1279450,514823180,-898983030,6.49,0.83,1.46,2701.1298828125,5597.1201171875,17816.939453125,5196.2998046875,2856.583984375,17391.009765625,37951.80078125
221,2024-08-22,7570,7580,7290,7330,952993,-2.5265957446808507,-295770560,-47475640,870265660,-527019460,6.32,0.81,1.5,2707.669921875,5620.85009765625,17918.990234375,5267.93017578125,2848.77197265625,17641.0,38211.01171875
222,2024-08-23,7300,7380,7240,7360,572014,0.4092769440654843,189192180,773710,8744070,-198709960,6.35,0.81,1.49,2701.68994140625,5570.64013671875,17619.349609375,5086.89990234375,2854.367919921875,17612.099609375,38364.26953125
